Samples	B1	B2	B3	B4	C6	CH10	CH11	CH12	CH13	CH14	CH15	CH16	CH17	CH1Hope	CH2Bambari	CH3Maja	CH4Zira	CH6	CH7	CH8	CH9	D.H.S	Day	G161	G6	H1	H10	H100	H12	H2	H3	H4	H5	H6	H7	H9	HA	HB	Jab	Jab2	K1	K2	K3	K4	K5	K6	M1	M157	M158	M159	M2	M255	M3	M4	M45	M49	M5	M7	MH10	MH2	MH3	MH4	MH5	MH6	MH7	MH8	MH9	MK	Nne	PA	Sam2	Samson	SCH2	Scho2	Shorder	T1	X1	X1_Mata	X10	X10_Sopo	X102M	X11	X11A2	X12	X12_Makumba	X121B	X1220	X13	X14	X15	X157	X16	X16Susa	X17_Mayele	X18	X18Lungu	X19	X1FECOB	X2	X20	X21	X21Mapoki	X22	X22_Susa	X23	X23Mongali7516	X24	X24_Mongali	X249M	X25	X25_Mayele	X251M	X253M	X28Wiya	X29	X2FecJUDY	X3	X3_Mama	X30	X30_Duma	X31	X32	X33_Didon	X34_Boto	X35	X35_Ngombi	X36_Molongo	X37_Ngonduma	X38_Ito	X39_Iyiki	X4_Mio	X40_Epessekele	X41_Francois	X42_Ndidje	X43_Wala	X44_Zulia	X45_Maki	X46_Singa	X47_Mbusa	X49_Bonango	X4FecTEA	X50_Bajungo	X51_Malambo	X52_Lindaki	X53_Yambi	X54_Manoi	X55_Luma	X56_Adamou	X57_Yama	X58_Abuya	X59_Abeni	X5Malui	X6_samba	X60_Omer	X7_Tembo	X87M
98c32c51ee60d9fef6c18f7026e56121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.516621052	0.347790507	0	0.287155607	0	0	0	0	0	0	0	0.201351	0	0	0	0.282131661	0	0	0.321374006	0	0	0.278124874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.251853925	0	0.215012964	0
ea39427f1b1ca1817835c47c38bafbb6	0.287723785	0.202352346	0.18644397	0.310867406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.085670926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.038330494	0.080138344	0.016630173	0.090214392	0	0.031615555	0.141105489	0	0	0	0.491943855	0	0.088276836	0.097671153	0	0	0.046979235	0.794572743	0.022442911	0.088331907	0.092437262	0.193332943	0.097426594	0.09838933	0.164807302	0.074071331	0.056681309	0	0	0	0	0	0	0	0	0	0	0.007319215	0	0.006991296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.031043849	0	0	0	0	0	0.007296607	0	0.016237984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cbb683903b20b1463b77720fce2a92a1	0.068505663	0	0	0.1511161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.93258922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.166098807	0.080138344	0.110867818	0.153895139	0	0.216792376	0.218956793	0	0	0	0	0	0.141242938	0.265543448	0	0	0.319458799	0	0.078550188	0.038645209	0	0	0.201572264	0.018220246	0	0.014814266	0.141703273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1c1130ec2cace279da21c842234f7b03	0	0	0	0	0	0.279099724	0.028522533	0.018568378	0.046332762	0.029974522	0.041116006	0	0.045252964	0	0	0	0.024203308	0.131305394	0.045990467	0	0	0.02579447	0.014238929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.164744646	0.15234613	0	0.242437805	0	0	0.042922549	0.194088615	0	0	0	0	0	0	0	0	0	0	0	0	0.066287356	0	0.051308363	0.04612933	0.110230061	0.045581819	0.1649923	0.199895707	0	0	0	0	0.064587562	0	0	0	0	0.041076196	0.049854591	0	0	0	0	0	0	0	0.030592474	0	0	0	0	0	0	0	0	0	0	0	0.110980093	0	0.021251404	0	0	0.06784802	0	0	0.085530288	0	0	0	0	0	0	0	0	0	0	0	0	0	0.125243529	0	0	0.140230601	0.013630942	0.015302219	0	0	0	0	0	0	0	0.0540285	0	0	0	0	0.179953212	0	0	0.029026734	0.051516044	0	0	0	0	0.673578164
ed2ae214f7bf4a55dee871faf7ee479b	0	0.183381814	0	0.047493632	0	0	0	0	0	0	0	0	0	0	0	0.241607978	0	0	0	0	0	0	0	0	0	0.10035737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.187393526	0.10544519	0.149671554	0.318403736	0	0	0.09731413	0	0	0	0	0	0.136829096	0.061044471	0	0	0.103354317	0.269504205	0	0.024843349	0.041083228	0	0.040314453	0.145761971	0	0	0.127532946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
add9d4387a6350194317b01fafa5a680	0	0.202352346	0.046610992	0.099304866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.190923777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.238500852	0.075920537	0.019401868	0.10082785	0	0.085813649	0.068119891	0	0	0	0	0	0.026483051	0.024417788	0	0	0.028187541	0.232331211	0.162711104	0.143539349	0.143791297	0.42181733	0.077269368	0.19677866	0.519776876	0.09629273	0.195550517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
64c48d34bfc2889dfe1788d653ecda6d	0	0	0	0	0	0	0.009507511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.247626909	0.645498125	0	0	0	0	0	0	0	0	0	0	0	0	0.011098163	0	0	0.775866469	1.079176918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.193338121	0.175778882	0.042756969	0.100645811	0.209792696	0.325584424	0.014665982	0.489599629	0	0	0	0	0	0	0.216706068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c99d06b3b7c5b133e4406b29dce4d7cd	0	0	0	0	0.066159444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.114766641	0	0.133190491	0	0	0.151969762	0	0.214141581	0	0	0	0	0	0.814111262	0	0	0	0	0	0	0	0	0.520991095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.020974621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ceb0fa6c495e0182890416ab23409bcb	0.182681768	0.050588087	0.093221985	0.189974526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.163998629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.097955707	0.156058881	0.388037362	0.19634897	0	0.130978727	0.107045543	0	0	0	0	0	0.185381356	0.109880048	0	0	0	0.385669811	0.157100376	0.151820465	0.068472046	0	0.25196533	0.320676336	0	0.048146365	0.085021964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e40410eaa791ef4386cc63b3d2b3b399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.141757021	0.748672412	0	1.52922308	0	0	0.581838993	0.027726945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.161468906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.018215489	0	0	0.431034483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9ebf0a5e6e34ef1d40a4b05499b38349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.371633271	0.104465918	0	0.182760807	0	0	0.305227013	0.182997837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.65048902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.139652084	0.041639853	0	0.578703704	0.841317262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.080522779	0	0	0	0	0	0	0	0	0	0	0.026992982	0	0	0	0	0	0	0	0	0
24733e0ab28fdbd0419eb8ca7d7d76fa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.111239124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.107348492	0	0.157304156	0	0	0	0	0.264642927	0	0	0	0	0	0.744003916	0	0.073803007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.120923858	0	0	0	0.133046371	0	0	0	0	0	0	0	0	0	0	0	0	0.111965365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.328470267	0	0	0	0
f850d0c393ff47e47ecc2b806cf914b9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.373200443	0	0.134935144	0	0.619148857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.24287319	0	0	0.231481481	0.703959342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ad139328ba8ac39c2e5ccef543df2deb	0	0	0	0	0	0	0	0	0	0.024978768	0	0	0.036202371	0	0	0	0.012101654	0	0.054352371	0	0.017067031	0	0	0	0	0	3.298858773	0.1713138	0	0	0	0.051153274	0.332913443	0.12987013	0.094612645	0	0.062371359	0.152928582	0	0	0	0	0	0	0	0	0	0.066445183	0.026818896	0.021763733	0	0.018649062	0	0	0.047691721	0	0	0	0	0	0	0.032222157	0	0	0.047540568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.027680384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.021251404	0	0	0.02793742	0.072112908	0	0	0	0	0	0	0	0.009887611	0.017965148	0	0.023570611	0	0	0.029603316	0	0.027831895	0	0	0	0.03066962	0	0	0.01238812	0.029369808	0	0	0.035904064	0	0	0.016039779	0.046949459	0	0.021384657	0.023993762	0.026852045	0	0.014513367	0.044156609	0	0	0.051903114	0	0.023428806
d4949ff1429e491cffbfde9543c54a9a	0.036536354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.079456517	0.03426837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.038925652	0	0	0	0.04964571	0	0.044138418	0.0518878	0	0	0.028187541	0	0.056107277	0.049686698	0.041083228	0	0.047033528	0.043728591	0	0.118514129	0.056681309	0	0	0	0	0	0	0	0	0	0	0.056113985	0	0.094382494	0	0	0	0	0.073944347	0	0	0	0	0	0.0130527	0	0.178357268	0.173895254	0	0.147458285	0	0	0	0	0	0.134987231	0	0.217588984	0	0.079969197	0	0.091431557	0	0	0.034244771	0	0	0.112862268	0	0	0	0.043044414	0	0.09093271	0	0	0	0	0	0	0	0	0	0	0.029857431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.119443733	0.038477683	0	0.154935812	0
871eaa4ac175d53f9919bde83a975123	0	0	0	0	0	0.053673024	0	0	0	0	0	0	0	0	0	0	0	0.021884232	0	0	0	0	0.023731549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.111106854	0.182815356	0	0.096975122	0	0	0.825066768	0.216270171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.059859757	0.016774302	0.024890659	0.13023377	0	0.086911177	0	0	0	0	0.143015316	0	0	0	0	0	0.016618197	0	0	0	0	0	0	0	0.16995819	0	0	0	0	0	0	0	0	0	0	0	0.23236457	0	0.34913021	0	0	0.622605364	0	0	0	0	0	0	0	0	0	0	0	0.026937841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06014917	0	0	0.053461641	0	0	0.276017816	0	0	0	0	0	0	0
9b7e485947ffcf56e03235dc774335c4	0	0	0	0	0	0	0	0	0	0	0	0	0.040727668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.061252616	0.067099083	0	0	0	0	0	0	0	0	0.122600667	0.034821973	0	0.041027936	0	0	0.128767646	0.149725503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.094065333	0.109032962	0	0	0	0	0	0	0	0	0.1706957	0	0	0	0	0	0	0	0	0	0	0	0	0	0.037390802	0	0	0	0	0	0	0	0	0	0.032722513	0	0	0	0.030359149	0	0	0.199553001	0.209470829	0	0	0	0	0	0	0	0	0	0	0.111118594	0.095377843	0	0.164932758	0.046770254	0	0.642367025	0	0	0.112455273	0.045906656	0	0.040261389	0	0.051806761	0.0253614	0.01675523	0	0	0	0.126763539	0	0.06415397	0	0.038786288	0	0.058053467	0.103032087	0	0	0.038062284	0	0.12300123
4fa9fcc9c7d54a920e72ddc2b87b2289	0.100474973	0.050588087	0.069916489	0.457665904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.041611593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.012776831	0.210890379	0.041575432	0.212269157	0	0.252924439	0.175165434	0	0	0	0.103804667	0	0.31779661	0.195342307	0	0	0.103354317	0.069699363	0	0.242912745	0.023965216	0.339797293	0.060471679	0.094745281	0.098250507	0.08518203	0.048179113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bfd71e3ae2d65c810f5a8b922073d55a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.023731549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.633403093	1.498546187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.016774302	0.451587668	0.501400013	0.333651096	0.046352628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
016f8b0d7e53caad5bf7ec90158429d0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.087402169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.036596077	0	0.08389555	0	0	0	0	0.221833041	0	0	0	0	0	0.117474302	0	0.043051754	0.037506819	0	0.031043849	0	0	0	0	0	0.076614374	0	0.051961548	0	0	0	0.091431557	0	0	0.013171066	0	0	0.253940102	0	0	0	0.019565643	0	0.035723565	0	0	0	0	0	0	0	0	0	0	0.029857431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.418053067	0.038477683	0	0	0.597434546
e7480459045eacb412e005fa663af5a1	0.178114724	0.031617554	0.054379491	0.073399249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.193371518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.089437819	0.181365726	0.072064082	0.090214392	0	0.099363172	0.364927988	0	0	0	0.130884145	0	0.22069209	0.24112566	0	0	0.051677159	0.176571721	0.061718005	0.035884837	0.058201239	0.049797879	0.124302896	0.04737264	0.047540568	0.007407133	0.056681309	0	0	0	0	0	0	0	0	0	0	0.014638431	0	0.087391198	0	0	0	0	0	0	0	0	0	0	0.01957905	0	0.030751253	0	0	0.031043849	0	0	0	0	0	0.021889821	0	0.022733177	0	0.035541865	0	0	0	0	0	0	0	0.092708291	0	0	0	0	0	0.019485581	0	0	0	0	0	0	0	0	0	0	0.074643577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.055456019	0.045473625	0	0.022133687	0
7e7d68f511a7019ad4a8d6b9b8138e34	0	0	0	0	0	0	0.066552577	0.037136756	0.171431219	0.079932058	0.044052863	0.219543515	0.076930039	0	0	0	0.040338846	0.127658022	0.418095158	0.272207291	0.298673038	0.072224515	0.033224168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.049833887	0.030650167	0.030469226	0	0	0	0	0.052460893	0	0	0	0	0	0	0	0.020157226	0	0	0	0	0.1748993	0.060763409	0.024245363	0.051308363	0	0.08889521	0.078140262	0.036664956	0.049249667	0	0	0.055013464	0	0.041520576	0	0	0	0	0.034230164	0.083090985	0	0	0.032751602	0.029368576	0.034576439	0	0	0	0	0.010321515	0	0	0	0	0	0	0	0.016361257	0	0.027745023	0	0.103221106	0	0	0	0.041207376	0	0.020124774	0	0	0	0	0	0	0	0	0	0	0	0.029603316	0	0.013915948	0	0	0	0.037485091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.014917803	0.025092529	0	0	0	0	0.027681661	0	0
69aa029c6b96e01a6aad59644f3bf60b	0	0	0	0	0	0.010734605	0	0	0	0	0	0	0	0	0	0	0	0	0.012542855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.049833887	0.969311521	0.531035083	0	0.07832606	0	0	0.047691721	0.066544668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.094065333	0	0.046225509	0	0.025665469	0.011588157	0	0	0	0	0.378298579	0	0	0	0	0	0.037390943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.021251404	0	0	1.281130268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4854b14585ddac4363aaf75a0201fcb6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.075483692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.321151717	0	0	0	0.540822797	0	0	0.133536818	0.632174347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.021957646	0	0.188764988	0.281417236	0	0	0	0	0	0	0	0	0	0.110947952	0	0.086103509	0.068194217	0	0	0	0	0	0	0	0	0	0.035723565	0	0	0	0.282131661	0.194298552	0	0	0	0.171697401	0.052400339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.063239107	0
d7907139a74128fa9785178a7a3e4421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.938918696	0.612273957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.122505232	0.095057034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.215268188	0.321251061	0	0	0	0.657680537	0.483977414	0.101396373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ac4dee8ea990c6d30a4a9a57cebd4f73	0.059371575	0.202352346	0	0.051811234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.022029667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.549403748	0.177147919	0.210648854	0.116748037	0	0.203242853	0.019462826	0	0	0	0	0	0.026483051	0.070201142	0	0	0.075166776	0.12081223	0.033664366	0.262235349	0.099284467	0.02929287	0.218369952	0.502878799	0.047540568	0.066664198	0.104860422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
704e257eb03525dd95bcd7bc51542916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.274124985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.041475554	0	0.062921663	0	0	0	0	0.284101965	0	0	0	0	0	0.528634361	0	0.089178634	0.030687398	0	0.038804812	0	0	0	0	0	0.083910981	0	0.084437516	0	0.017770933	0	0.020898642	0	0	0.018439492	0	0	0	0	0	0	0.015652514	0	0.045466355	0	0	0	0	0	0	0	0	0	0	0.092060412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.115177886	0.199384357	0	0.720925821	0
1062c3cd627877791824f2c58794eed2	0	0	0	0	0.188554416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.172149962	0	0.043431682	0	0	0.292249542	0	0.131779434	0	0	0	0.075352542	0.049064274	0.378982829	0	0.054334404	0	0	0	0	0	0	0.06058036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.409005104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
68e368f246dac8452a6ae5c92c498c56	0.022835221	0.417351714	0.081569237	0.220197746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.20071474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.353492334	0.092791767	0.099781036	0.24941626	0	0	0.077851304	0	0	0	0	0	0.088276836	0.045783353	0	0	0.131541858	0.097579109	0.129046737	0.215309024	0.126673286	0	0.097426594	0.123897675	0	0.155549794	0.337253791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4423acc539e645738a7941b476479c2f	0	0	0	0	0.119087	0	0	0	0	0	0	0	0	0.093182933	0.122100122	0.303295122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.051007396	0	0.156354055	0	0	0.105209835	0	0.156488078	0	0	0	0.093293624	0.133174459	0.247976419	0	0.083971351	0	0	0	0	0	0	0.508875023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.139830805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cdb0422deeb9958b8ffbbe46cadbc99f	0	0.044264576	0.054379491	0.034540823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.029372889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.264054514	0.092791767	0.113639513	0.212269157	0	0.022582539	0.116776956	0	0	0	0	0	0.079449153	0.250282331	0	0	0.065770929	0.446075926	0.050496549	0.215309024	0.304700606	0	0.094067056	0.083813133	0	0	0.521468046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
